 0.2845  0.0646  0.0000 1.236804 -1.384170 -999ZZ -999 -999 -999
 0.2911  0.0649  0.0000 1.265500 -1.384100 -999ZZ -999 -999 -999
 0.2977  0.0652  0.0000 1.294252 -1.384020 -999ZZ -999 -999 -999
 0.3043  0.0655  0.0000 1.323061 -1.384170 -999ZZ -999 -999 -999
 0.3109  0.0657  0.0000 1.351948 -1.384470 -999ZZ -999 -999 -999
 0.3176  0.0660  0.0000 1.380926 -1.384810 -999ZZ -999 -999 -999
 0.3241  0.0662  0.0000 1.408943 -1.385250 -999ZZ -999 -999 -999
 0.3302  0.0664  0.0000 1.435652 -1.385630 -999ZZ -999 -999 -999
 0.3360  0.0665  0.0000 1.461078 -1.385810 -999ZZ -999 -999 -999
 0.3416  0.0667  0.0000 1.485291 -1.386040 -999ZZ -999 -999 -999
 0.3469  0.0668  0.0000 1.508356 -1.386490 -999ZZ -999 -999 -999
 0.3520  0.0670  0.0000 1.530322 -1.387190 -999ZZ -999 -999 -999
 0.3568  0.0671  0.0000 1.551248 -1.387980 -999ZZ -999 -999 -999
 0.3614  0.0672  0.0000 1.571174 -1.388730 -999ZZ -999 -999 -999
 0.3657  0.0672  0.0000 1.590152 -1.389470 -999ZZ -999 -999 -999
 0.3699  0.0673  0.0000 1.608222 -1.390220 -999ZZ -999 -999 -999
 0.3738  0.0674  0.0000 1.625426 -1.391000 -999ZZ -999 -999 -999
 0.3776  0.0674  0.0000 1.641835 -1.391750 -999ZZ -999 -999 -999
 0.3812  0.0675  0.0000 1.657448 -1.392460 -999ZZ -999 -999 -999
 0.3846  0.0675  0.0000 1.672304 -1.393130 -999ZZ -999 -999 -999
 0.3879  0.0676  0.0000 1.686465 -1.393800 -999ZZ -999 -999 -999
 0.3910  0.0676  0.0000 1.699961 -1.394400 -999ZZ -999 -999 -999
 0.3939  0.0677  0.0000 1.712817 -1.394920 -999ZZ -999 -999 -999
 0.3968  0.0677  0.0000 1.725048 -1.395410 -999ZZ -999 -999 -999
 0.3994  0.0677  0.0000 1.736691 -1.395820 -999ZZ -999 -999 -999
 0.4020  0.0677  0.0000 1.747787 -1.396160 -999ZZ -999 -999 -999
 0.4044  0.0677  0.0000 1.758356 -1.396490 -999ZZ -999 -999 -999
 0.4067  0.0678  0.0000 1.768430 -1.396830 -999ZZ -999 -999 -999
 0.4089  0.0678  0.0000 1.778013 -1.397160 -999ZZ -999 -999 -999
 0.4110  0.0678  0.0000 1.787143 -1.397500 -999ZZ -999 -999 -999
 0.4130  0.0678  0.0000 1.795839 -1.397870 -999ZZ -999 -999 -999
 0.4150  0.0678  0.0000 1.804443 -1.398280 -999ZZ -999 -999 -999
 0.4170  0.0678  0.0000 1.813043 -1.398690 -999ZZ -999 -999 -999
 0.4190  0.0678  0.0000 1.821626 -1.399100 -999ZZ -999 -999 -999
 0.4210  0.0678  0.0000 1.830226 -1.399550 -999ZZ -999 -999 -999
 0.4229  0.0678  0.0000 1.838826 -1.399960 -999ZZ -999 -999 -999
 0.4249  0.0678  0.0000 1.847430 -1.400410 -999ZZ -999 -999 -999
 0.4269  0.0678  0.0000 1.856013 -1.400860 -999ZZ -999 -999 -999
 0.4289  0.0678  0.0000 1.864613 -1.401380 -999ZZ -999 -999 -999
 0.4308  0.0678  0.0000 1.873213 -1.401910 -999ZZ -999 -999 -999
 0.4328  0.0678  0.0000 1.881813 -1.402500 -999ZZ -999 -999 -999
 0.4348  0.0678  0.0000 1.890361 -1.403100 -999ZZ -999 -999 -999
 0.4368  0.0678  0.0000 1.899056 -1.403700 -999ZZ -999 -999 -999
 0.4387  0.0678  0.0000 1.907561 -1.404330 -999ZZ -999 -999 -999
 0.4407  0.0678  0.0000 1.916256 -1.405000 -999ZZ -999 -999 -999
 0.4427  0.0678  0.0000 1.924765 -1.405680 -999ZZ -999 -999 -999
 0.4447  0.0677  0.0000 1.933461 -1.406390 -999ZZ -999 -999 -999
 0.4467  0.0677  0.0000 1.941965 -1.407130 -999ZZ -999 -999 -999
 0.4487  0.0677  0.0000 1.950661 -1.407880 -999ZZ -999 -999 -999
 0.4506  0.0677  0.0000 1.959170 -1.408630 -999ZZ -999 -999 -999
 0.4526  0.0677  0.0000 1.967865 -1.409370 -999ZZ -999 -999 -999
 0.4546  0.0677  0.0000 1.976370 -1.410120 -999ZZ -999 -999 -999
 0.4565  0.0677  0.0000 1.984878 -1.410870 -999ZZ -999 -999 -999
 0.4585  0.0676  0.0000 1.993574 -1.411580 -999ZZ -999 -999 -999
 0.4605  0.0676  0.0000 2.002078 -1.412280 -999ZZ -999 -999 -999
 0.4625  0.0676  0.0000 2.010774 -1.412960 -999ZZ -999 -999 -999
 0.4644  0.0676  0.0000 2.019283 -1.413670 -999ZZ -999 -999 -999
 0.4664  0.0675  0.0000 2.027978 -1.414410 -999ZZ -999 -999 -999
 0.4684  0.0675  0.0000 2.036483 -1.415160 -999ZZ -999 -999 -999
 0.4704  0.0675  0.0000 2.045178 -1.415940 -999ZZ -999 -999 -999
 0.4723  0.0675  0.0000 2.053687 -1.416730 -999ZZ -999 -999 -999
 0.4743  0.0674  0.0000 2.062383 -1.417510 -999ZZ -999 -999 -999
 0.4763  0.0674  0.0000 2.070887 -1.418260 -999ZZ -999 -999 -999
 0.4783  0.0674  0.0000 2.079583 -1.419010 -999ZZ -999 -999 -999
 0.4803  0.0673  0.0000 2.088091 -1.419640 -999ZZ -999 -999 -999
 0.4823  0.0673  0.0000 2.096787 -1.420160 -999ZZ -999 -999 -999
 0.4842  0.0672  0.0000 2.105291 -1.420420 -999ZZ -999 -999 -999
 0.4862  0.0672  0.0000 2.113987 -1.420160 -999ZZ -999 -999 -999
 0.4882  0.0672  0.0000 2.122496 -1.419040 -999ZZ -999 -999 -999
 0.4901  0.0671  0.0000 2.131000 -1.416430 -999ZZ -999 -999 -999
 0.4921  0.0671  0.0000 2.139696 -1.411200 -999ZZ -999 -999 -999
 0.4941  0.0670  0.0000 2.148204 -1.401980 -999ZZ -999 -999 -999
 0.4961  0.0670  0.0000 2.156900 -1.387340 -999ZZ -999 -999 -999
 0.4980  0.0669  0.0000 2.165404 -1.365880 -999ZZ -999 -999 -999
 0.5000  0.0669  0.0000 2.174100 -1.336450 -999ZZ -999 -999 -999
 0.5020  0.0669  0.0000 2.182609 -1.299790 -999ZZ -999 -999 -999
 0.5040  0.0668  0.0000 2.191304 -1.258350 -999ZZ -999 -999 -999
 0.5060  0.0667  0.0000 2.199813 -1.215260 -999ZZ -999 -999 -999
 0.5080  0.0667  0.0000 2.208509 -1.173150 -999ZZ -999 -999 -999
 0.5099  0.0666  0.0000 2.217013 -1.133720 -999ZZ -999 -999 -999
 0.5119  0.0666  0.0000 2.225709 -1.098100 -999ZZ -999 -999 -999
 0.5139  0.0665  0.0000 2.234217 -1.066510 -999ZZ -999 -999 -999
 0.5158  0.0665  0.0000 2.242722 -1.038810 -999ZZ -999 -999 -999
 0.5178  0.0664  0.0000 2.251417 -1.014580 -999ZZ -999 -999 -999
 0.5198  0.0663  0.0000 2.259926 -0.993296 -999ZZ -999 -999 -999
 0.5218  0.0663  0.0000 2.268622 -0.974553 -999ZZ -999 -999 -999
 0.5237  0.0662  0.0000 2.277126 -0.957901 -999ZZ -999 -999 -999
 0.5257  0.0661  0.0000 2.285822 -0.942929 -999ZZ -999 -999 -999
 0.5277  0.0661  0.0000 2.294330 -0.929414 -999ZZ -999 -999 -999
 0.5297  0.0660  0.0000 2.303026 -0.917093 -999ZZ -999 -999 -999
 0.5317  0.0659  0.0000 2.311530 -0.905742 -999ZZ -999 -999 -999
 0.5337  0.0659  0.0000 2.320226 -0.895251 -999ZZ -999 -999 -999
 0.5356  0.0658  0.0000 2.328735 -0.885506 -999ZZ -999 -999 -999
 0.5376  0.0657  0.0000 2.337239 -0.876359 -999ZZ -999 -999 -999
 0.5396  0.0656  0.0000 2.345935 -0.867734 -999ZZ -999 -999 -999
 0.5415  0.0656  0.0000 2.354443 -0.859595 -999ZZ -999 -999 -999
 0.5435  0.0655  0.0000 2.363139 -0.851903 -999ZZ -999 -999 -999
 0.5455  0.0654  0.0000 2.371643 -0.844548 -999ZZ -999 -999 -999
 0.5475  0.0653  0.0000 2.380339 -0.837529 -999ZZ -999 -999 -999
 0.5494  0.0652  0.0000 2.388848 -0.830846 -999ZZ -999 -999 -999
 0.5514  0.0651  0.0000 2.397352 -0.824424 -999ZZ -999 -999 -999
 0.5534  0.0651  0.0000 2.406048 -0.818151 -999ZZ -999 -999 -999
 0.5553  0.0650  0.0000 2.414556 -0.811953 -999ZZ -999 -999 -999
 0.5573  0.0649  0.0000 2.423252 -0.805830 -999ZZ -999 -999 -999
 0.5593  0.0648  0.0000 2.431756 -0.799745 -999ZZ -999 -999 -999
 0.5613  0.0647  0.0000 2.440452 -0.793696 -999ZZ -999 -999 -999
 0.5633  0.0646  0.0000 2.448961 -0.787648 -999ZZ -999 -999 -999
 0.5652  0.0645  0.0000 2.457465 -0.781562 -999ZZ -999 -999 -999
 0.5672  0.0644  0.0000 2.466161 -0.775513 -999ZZ -999 -999 -999
 0.5692  0.0643  0.0000 2.474670 -0.769427 -999ZZ -999 -999 -999
 0.5712  0.0642  0.0000 2.483365 -0.763304 -999ZZ -999 -999 -999
 0.5731  0.0641  0.0000 2.491870 -0.757181 -999ZZ -999 -999 -999
 0.5751  0.0640  0.0000 2.500565 -0.751021 -999ZZ -999 -999 -999
 0.5771  0.0639  0.0000 2.509074 -0.744823 -999ZZ -999 -999 -999
 0.5790  0.0638  0.0000 2.517578 -0.738588 -999ZZ -999 -999 -999
 0.5810  0.0637  0.0000 2.526274 -0.732352 -999ZZ -999 -999 -999
 0.5830  0.0636  0.0000 2.534783 -0.726080 -999ZZ -999 -999 -999
 0.5850  0.0635  0.0000 2.543478 -0.719770 -999ZZ -999 -999 -999
 0.5870  0.0633  0.0000 2.551987 -0.713423 -999ZZ -999 -999 -999
 0.5890  0.0632  0.0000 2.560683 -0.706926 -999ZZ -999 -999 -999
 0.5910  0.0631  0.0000 2.569752 -0.700168 -999ZZ -999 -999 -999
 0.5933  0.0630  0.0000 2.579396 -0.693037 -999ZZ -999 -999 -999
 0.5956  0.0628  0.0000 2.589413 -0.685570 -999ZZ -999 -999 -999
 0.5980  0.0627  0.0000 2.600000 -0.677692 -999ZZ -999 -999 -999
 0.6005  0.0625  0.0000 2.610965 -0.669441 -999ZZ -999 -999 -999
 0.6032  0.0623  0.0000 2.622683 -0.660779 -999ZZ -999 -999 -999
 0.6060  0.0621  0.0000 2.634783 -0.651706 -999ZZ -999 -999 -999
 0.6090  0.0620  0.0000 2.647639 -0.642222 -999ZZ -999 -999 -999
 0.6120  0.0617  0.0000 2.661056 -0.632291 -999ZZ -999 -999 -999
 0.6153  0.0615  0.0000 2.675235 -0.621986 -999ZZ -999 -999 -999
 0.6187  0.0613  0.0000 2.690170 -0.611196 -999ZZ -999 -999 -999
 0.6223  0.0610  0.0000 2.705670 -0.600032 -999ZZ -999 -999 -999
 0.6260  0.0607  0.0000 2.721926 -0.588421 -999ZZ -999 -999 -999
 0.6300  0.0604  0.0000 2.739130 -0.576398 -999ZZ -999 -999 -999
 0.6342  0.0601  0.0000 2.757278 -0.564003 -999ZZ -999 -999 -999
 0.6385  0.0597  0.0000 2.776183 -0.551196 -999ZZ -999 -999 -999
 0.6431  0.0594  0.0000 2.796030 -0.538017 -999ZZ -999 -999 -999
 0.6479  0.0590  0.0000 2.816826 -0.524464 -999ZZ -999 -999 -999
 0.6529  0.0585  0.0000 2.838752 -0.510575 -999ZZ -999 -999 -999
 0.6582  0.0580  0.0000 2.861626 -0.496237 -999ZZ -999 -999 -999
 0.6637  0.0575  0.0000 2.885822 -0.481788 -999ZZ -999 -999 -999
 0.6696  0.0569  0.0000 2.911152 -0.466928 -999ZZ -999 -999 -999
 0.6757  0.0563  0.0000 2.937809 -0.451620 -999ZZ -999 -999 -999
 0.6821  0.0557  0.0000 2.965596 -0.436238 -999ZZ -999 -999 -999
 0.6887  0.0550  0.0000 2.994517 -0.420818 -999ZZ -999 -999 -999
 0.6953  0.0542  0.0000 3.023252 -0.405771 -999ZZ -999 -999 -999
 0.7019  0.0535  0.0000 3.051796 -0.391472 -999ZZ -999 -999 -999
 0.7085  0.0527  0.0000 3.080530 -0.377321 -999ZZ -999 -999 -999
 0.7151  0.0519  0.0000 3.109074 -0.363544 -999ZZ -999 -999 -999
 0.7217  0.0511  0.0000 3.137617 -0.350439 -999ZZ -999 -999 -999
 0.7282  0.0502  0.0000 3.165974 -0.337521 -999ZZ -999 -999 -999
 0.7347  0.0493  0.0000 3.194517 -0.325088 -999ZZ -999 -999 -999
 0.7413  0.0484  0.0000 3.222874 -0.312953 -999ZZ -999 -999 -999
 0.7478  0.0474  0.0000 3.251230 -0.301080 -999ZZ -999 -999 -999
 0.7543  0.0465  0.0000 3.279396 -0.289394 -999ZZ -999 -999 -999
 0.7608  0.0455  0.0000 3.307752 -0.278230 -999ZZ -999 -999 -999
 0.7673  0.0445  0.0000 3.335917 -0.267067 -999ZZ -999 -999 -999
 0.7737  0.0435  0.0000 3.364083 -0.256127 -999ZZ -999 -999 -999
 0.7803  0.0424  0.0000 3.392439 -0.245486 -999ZZ -999 -999 -999
 0.7867  0.0413  0.0000 3.420604 -0.234883 -999ZZ -999 -999 -999
 0.7932  0.0402  0.0000 3.448770 -0.224765 -999ZZ -999 -999 -999
 0.7997  0.0391  0.0000 3.476939 -0.214796 -999ZZ -999 -999 -999
 0.8062  0.0380  0.0000 3.505104 -0.204977 -999ZZ -999 -999 -999
 0.8127  0.0369  0.0000 3.533270 -0.195269 -999ZZ -999 -999 -999
 0.8192  0.0358  0.0000 3.561626 -0.186047 -999ZZ -999 -999 -999
 0.8257  0.0346  0.0000 3.589791 -0.177012 -999ZZ -999 -999 -999
 0.8321  0.0335  0.0000 3.617956 -0.167976 -999ZZ -999 -999 -999
 0.8387  0.0323  0.0000 3.646313 -0.159015 -999ZZ -999 -999 -999
 0.8452  0.0312  0.0000 3.674669 -0.150540 -999ZZ -999 -999 -999
 0.8517  0.0300  0.0000 3.703026 -0.142326 -999ZZ -999 -999 -999
 0.8582  0.0288  0.0000 3.731378 -0.133963 -999ZZ -999 -999 -999
 0.8648  0.0276  0.0000 3.759926 -0.125823 -999ZZ -999 -999 -999
 0.8713  0.0264  0.0000 3.788469 -0.117946 -999ZZ -999 -999 -999
 0.8778  0.0253  0.0000 3.816635 -0.110404 -999ZZ -999 -999 -999
 0.8840  0.0241  0.0000 3.843478 -0.103235 -999ZZ -999 -999 -999
 0.8899  0.0231  0.0000 3.869000 -0.096515 -999ZZ -999 -999 -999
 0.8955  0.0220  0.0000 3.893383 -0.090167 -999ZZ -999 -999 -999
 0.9008  0.0211  0.0000 3.916448 -0.084231 -999ZZ -999 -999 -999
 0.9059  0.0201  0.0000 3.938565 -0.078705 -999ZZ -999 -999 -999
 0.9107  0.0193  0.0000 3.959548 -0.073478 -999ZZ -999 -999 -999
 0.9153  0.0184  0.0000 3.979583 -0.068624 -999ZZ -999 -999 -999
 0.9197  0.0176  0.0000 3.998678 -0.064032 -999ZZ -999 -999 -999
 0.9239  0.0169  0.0000 4.016826 -0.059701 -999ZZ -999 -999 -999
 0.9278  0.0161  0.0000 4.034026 -0.055669 -999ZZ -999 -999 -999
 0.9316  0.0154  0.0000 4.050474 -0.051860 -999ZZ -999 -999 -999
 0.9352  0.0148  0.0000 4.066161 -0.048276 -999ZZ -999 -999 -999
 0.9387  0.0141  0.0000 4.081096 -0.044916 -999ZZ -999 -999 -999
 0.9419  0.0135  0.0000 4.095274 -0.041742 -999ZZ -999 -999 -999
 0.9450  0.0130  0.0000 4.108883 -0.038793 -999ZZ -999 -999 -999
 0.9480  0.0124  0.0000 4.121739 -0.035992 -999ZZ -999 -999 -999
 0.9508  0.0119  0.0000 4.134026 -0.033341 -999ZZ -999 -999 -999
 0.9535  0.0114  0.0000 4.145748 -0.030840 -999ZZ -999 -999 -999
 0.9561  0.0109  0.0000 4.156900 -0.028488 -999ZZ -999 -999 -999
 0.9585  0.0104  0.0000 4.167487 -0.026247 -999ZZ -999 -999 -999
 0.9609  0.0100  0.0000 4.177696 -0.024157 -999ZZ -999 -999 -999
 0.9630  0.0096  0.0000 4.187143 -0.022178 -999ZZ -999 -999 -999
 0.9652  0.0092  0.0000 4.196409 -0.020311 -999ZZ -999 -999 -999
 0.9672  0.0088  0.0000 4.205104 -0.018519 -999ZZ -999 -999 -999
 0.9691  0.0085  0.0000 4.213422 -0.016839 -999ZZ -999 -999 -999
 0.9709  0.0081  0.0000 4.221361 -0.015233 -999ZZ -999 -999 -999
 0.9727  0.0078  0.0000 4.228922 -0.013740 -999ZZ -999 -999 -999
 0.9743  0.0075  0.0000 4.236104 -0.012321 -999ZZ -999 -999 -999
 0.9759  0.0072  0.0000 4.242913 -0.010977 -999ZZ -999 -999 -999
 0.9773  0.0069  0.0000 4.249339 -0.009670 -999ZZ -999 -999 -999
 0.9788  0.0066  0.0000 4.255578 -0.008475 -999ZZ -999 -999 -999
 0.9801  0.0064  0.0000 4.261435 -0.007318 -999ZZ -999 -999 -999
 0.9814  0.0061  0.0000 4.267109 -0.006235 -999ZZ -999 -999 -999
 0.9827  0.0059  0.0000 4.272400 -0.005227 -999ZZ -999 -999 -999
 0.9838  0.0056  0.0000 4.277504 -0.004219 -999ZZ -999 -999 -999
 0.9850  0.0054  0.0000 4.282422 -0.003323 -999ZZ -999 -999 -999
 0.9857  0.0053  0.0000 4.285443 -0.002726 -999ZZ -999 -999 -999
 0.9857  0.0053  0.0000 4.285443 -0.002726 -999ZZ -999 -999 -999
 0.9860  0.0052  0.0000 4.286956 -0.002427 -999ZZ -999 -999 -999
 0.9870  0.0050  0.0000 4.291491 -0.001605 -999ZZ -999 -999 -999
 0.9880  0.0048  0.0000 4.295652 -0.000821 -999ZZ -999 -999 -999
 0.9889  0.0047  0.0000 4.299622 -0.000075 -999ZZ -999 -999 -999
 0.9898  0.0045  0.0000 4.303404 0.000635 -999ZZ -999 -999 -999
 0.9906  0.0043  0.0000 4.306996 0.001307 -999ZZ -999 -999 -999
 0.9914  0.0042  0.0000 4.310396 0.001941 -999ZZ -999 -999 -999
 0.9922  0.0040  0.0000 4.313800 0.002539 -999ZZ -999 -999 -999
 0.9929  0.0039  0.0000 4.316826 0.003099 -999ZZ -999 -999 -999
 0.9936  0.0038  0.0000 4.319848 0.003622 -999ZZ -999 -999 -999
 0.9942  0.0036  0.0000 4.322683 0.004107 -999ZZ -999 -999 -999
 0.9948  0.0035  0.0000 4.325330 0.004555 -999ZZ -999 -999 -999
 0.9954  0.0034  0.0000 4.327978 0.005003 -999ZZ -999 -999 -999
 0.9960  0.0033  0.0000 4.330435 0.005414 -999ZZ -999 -999 -999
 0.9965  0.0032  0.0000 4.332704 0.005787 -999ZZ -999 -999 -999
 0.9970  0.0031  0.0000 4.334969 0.006123 -999ZZ -999 -999 -999
 0.9975  0.0030  0.0000 4.337052 0.006422 -999ZZ -999 -999 -999
 0.9980  0.0029  0.0000 4.339130 0.006646 -999ZZ -999 -999 -999
 0.9984  0.0028  0.0000 4.341022 0.006870 -999ZZ -999 -999 -999
 0.9989  0.0027  0.0000 4.342913 0.007019 -999ZZ -999 -999 -999
 0.9993  0.0026  0.0000 4.344613 0.007169 -999ZZ -999 -999 -999
 0.9997  0.0026  0.0000 4.346313 0.009147 -999ZZ -999 -999 -999
 1.0000  0.0025  0.0000 4.347826 -0.006907 -999ZZ -999 -999 -999
 1.0000  0.0021  0.0000 4.347826 -0.015793 -999ZZ -999 -999 -999
 1.0000  0.0018  0.0000 4.347826 -0.005899 -999ZZ -999 -999 -999
 1.0000  0.0014  0.0000 4.347826 -0.004630 -999ZZ -999 -999 -999
 1.0000  0.0011  0.0000 4.347826 -0.004107 -999ZZ -999 -999 -999
 1.0000  0.0007  0.0000 4.347826 -0.004107 -999ZZ -999 -999 -999
 1.0000  0.0004  0.0000 4.347826 -0.004480 -999ZZ -999 -999 -999
 1.0000  0.0000  0.0000 4.347826 -0.005264 -999ZZ -999 -999 -999
 1.0000 -0.0004  0.0000 4.347826 -0.006870 -999ZZ -999 -999 -999
 1.0000 -0.0007  0.0000 4.347826 -0.009558 -999ZZ -999 -999 -999
 1.0000 -0.0011  0.0000 4.347826 -0.013068 -999ZZ -999 -999 -999
 1.0000 -0.0014  0.0000 4.347826 -0.020423 -999ZZ -999 -999 -999
 1.0000 -0.0018  0.0000 4.347826 -0.036963 -999ZZ -999 -999 -999
 1.0000 -0.0021  0.0000 4.347826 -0.160658 -999ZZ -999 -999 -999
 1.0000 -0.0025  0.0000 4.347826 -0.127056 -999ZZ -999 -999 -999
 0.9997 -0.0025  0.0000 4.346313 0.038419 -999ZZ -999 -999 -999
 0.9993 -0.0024  0.0000 4.344613 0.063322 -999ZZ -999 -999 -999
 0.9988 -0.0024  0.0000 4.342722 0.072022 -999ZZ -999 -999 -999
 0.9984 -0.0023  0.0000 4.341022 0.077436 -999ZZ -999 -999 -999
 0.9980 -0.0023  0.0000 4.338943 0.081991 -999ZZ -999 -999 -999
 0.9975 -0.0022  0.0000 4.336861 0.086546 -999ZZ -999 -999 -999
 0.9970 -0.0022  0.0000 4.334783 0.091287 -999ZZ -999 -999 -999
 0.9965 -0.0021  0.0000 4.332513 0.096141 -999ZZ -999 -999 -999
 0.9960 -0.0020  0.0000 4.330248 0.101032 -999ZZ -999 -999 -999
 0.9954 -0.0020  0.0000 4.327787 0.105923 -999ZZ -999 -999 -999
 0.9948 -0.0019  0.0000 4.325143 0.110852 -999ZZ -999 -999 -999
 0.9941 -0.0018  0.0000 4.322304 0.115743 -999ZZ -999 -999 -999
 0.9935 -0.0018  0.0000 4.319469 0.120634 -999ZZ -999 -999 -999
 0.9928 -0.0017  0.0000 4.316448 0.125487 -999ZZ -999 -999 -999
 0.9920 -0.0016  0.0000 4.313230 0.130416 -999ZZ -999 -999 -999
 0.9913 -0.0015  0.0000 4.310017 0.135307 -999ZZ -999 -999 -999
 0.9905 -0.0014  0.0000 4.306426 0.140235 -999ZZ -999 -999 -999
 0.9897 -0.0014  0.0000 4.302835 0.145201 -999ZZ -999 -999 -999
 0.9888 -0.0013  0.0000 4.299056 0.150204 -999ZZ -999 -999 -999
 0.9878 -0.0012  0.0000 4.294896 0.155207 -999ZZ -999 -999 -999
 0.9869 -0.0011  0.0000 4.290739 0.160248 -999ZZ -999 -999 -999
 0.9858 -0.0010  0.0000 4.286200 0.165325 -999ZZ -999 -999 -999
 0.9847 -0.0008  0.0000 4.281474 0.170440 -999ZZ -999 -999 -999
 0.9836 -0.0007  0.0000 4.276561 0.175593 -999ZZ -999 -999 -999
 0.9824 -0.0006  0.0000 4.271456 0.180745 -999ZZ -999 -999 -999
 0.9812 -0.0005  0.0000 4.265974 0.185972 -999ZZ -999 -999 -999
 0.9799 -0.0004  0.0000 4.260304 0.191199 -999ZZ -999 -999 -999
 0.9785 -0.0002  0.0000 4.254443 0.196501 -999ZZ -999 -999 -999
 0.9770 -0.0001  0.0000 4.248013 0.201803 -999ZZ -999 -999 -999
 0.9756  0.0001  0.0000 4.241587 0.207179 -999ZZ -999 -999 -999
 0.9740  0.0002  0.0000 4.234596 0.212593 -999ZZ -999 -999 -999
 0.9723  0.0004  0.0000 4.227222 0.218044 -999ZZ -999 -999 -999
 0.9705  0.0005  0.0000 4.219661 0.223533 -999ZZ -999 -999 -999
 0.9687  0.0007  0.0000 4.211722 0.229021 -999ZZ -999 -999 -999
 0.9667  0.0009  0.0000 4.203213 0.234584 -999ZZ -999 -999 -999
 0.9647  0.0010  0.0000 4.194330 0.240185 -999ZZ -999 -999 -999
 0.9626  0.0012  0.0000 4.185065 0.245785 -999ZZ -999 -999 -999
 0.9603  0.0014  0.0000 4.175426 0.251460 -999ZZ -999 -999 -999
 0.9580  0.0016  0.0000 4.165030 0.257135 -999ZZ -999 -999 -999
 0.9555  0.0018  0.0000 4.154252 0.262885 -999ZZ -999 -999 -999
 0.9529  0.0020  0.0000 4.143100 0.268635 -999ZZ -999 -999 -999
 0.9502  0.0022  0.0000 4.131191 0.274385 -999ZZ -999 -999 -999
 0.9473  0.0024  0.0000 4.118713 0.280209 -999ZZ -999 -999 -999
 0.9443  0.0026  0.0000 4.105669 0.286034 -999ZZ -999 -999 -999
 0.9411  0.0028  0.0000 4.091869 0.291858 -999ZZ -999 -999 -999
 0.9378  0.0030  0.0000 4.077504 0.297683 -999ZZ -999 -999 -999
 0.9343  0.0032  0.0000 4.062383 0.303507 -999ZZ -999 -999 -999
 0.9307  0.0035  0.0000 4.046504 0.309332 -999ZZ -999 -999 -999
 0.9268  0.0037  0.0000 4.029678 0.315119 -999ZZ -999 -999 -999
 0.9228  0.0039  0.0000 4.012100 0.320831 -999ZZ -999 -999 -999
 0.9186  0.0041  0.0000 3.993761 0.326469 -999ZZ -999 -999 -999
 0.9141  0.0043  0.0000 3.974291 0.332069 -999ZZ -999 -999 -999
 0.9094  0.0045  0.0000 3.954065 0.337521 -999ZZ -999 -999 -999
 0.9045  0.0046  0.0000 3.932704 0.342822 -999ZZ -999 -999 -999
 0.8993  0.0048  0.0000 3.910209 0.347937 -999ZZ -999 -999 -999
 0.8940  0.0049  0.0000 3.886769 0.352754 -999ZZ -999 -999 -999
 0.8883  0.0050  0.0000 3.862004 0.357234 -999ZZ -999 -999 -999
 0.8823  0.0051  0.0000 3.836104 0.361304 -999ZZ -999 -999 -999
 0.8760  0.0052  0.0000 3.808696 0.364888 -999ZZ -999 -999 -999
 0.8694  0.0051  0.0000 3.780152 0.367987 -999ZZ -999 -999 -999
 0.8628  0.0051  0.0000 3.751230 0.370489 -999ZZ -999 -999 -999
 0.8561  0.0050  0.0000 3.722117 0.372243 -999ZZ -999 -999 -999
 0.8494  0.0048  0.0000 3.693196 0.373251 -999ZZ -999 -999 -999
 0.8428  0.0046  0.0000 3.664274 0.373475 -999ZZ -999 -999 -999
 0.8361  0.0043  0.0000 3.635348 0.372915 -999ZZ -999 -999 -999
 0.8294  0.0039  0.0000 3.606239 0.371721 -999ZZ -999 -999 -999
 0.8228  0.0036  0.0000 3.577317 0.369966 -999ZZ -999 -999 -999
 0.8161  0.0031  0.0000 3.548391 0.367539 -999ZZ -999 -999 -999
 0.8095  0.0026  0.0000 3.519470 0.364515 -999ZZ -999 -999 -999
 0.8028  0.0021  0.0000 3.490548 0.360893 -999ZZ -999 -999 -999
 0.7962  0.0015  0.0000 3.461626 0.356749 -999ZZ -999 -999 -999
 0.7895  0.0008  0.0000 3.432704 0.352007 -999ZZ -999 -999 -999
 0.7829  0.0002  0.0000 3.403970 0.346743 -999ZZ -999 -999 -999
 0.7763 -0.0006  0.0000 3.375048 0.341030 -999ZZ -999 -999 -999
 0.7697 -0.0013  0.0000 3.346313 0.334832 -999ZZ -999 -999 -999
 0.7630 -0.0021  0.0000 3.317391 0.328186 -999ZZ -999 -999 -999
 0.7564 -0.0029  0.0000 3.288656 0.321093 -999ZZ -999 -999 -999
 0.7498 -0.0038  0.0000 3.259926 0.313663 -999ZZ -999 -999 -999
 0.7431 -0.0047  0.0000 3.231000 0.305859 -999ZZ -999 -999 -999
 0.7365 -0.0056  0.0000 3.202270 0.297720 -999ZZ -999 -999 -999
 0.7299 -0.0065  0.0000 3.173535 0.289319 -999ZZ -999 -999 -999
 0.7233 -0.0075  0.0000 3.144800 0.280620 -999ZZ -999 -999 -999
 0.7167 -0.0085  0.0000 3.116070 0.271697 -999ZZ -999 -999 -999
 0.7101 -0.0095  0.0000 3.087522 0.262549 -999ZZ -999 -999 -999
 0.7035 -0.0105  0.0000 3.058791 0.253215 -999ZZ -999 -999 -999
